,name,proj fpts,class,recent rank
0,justin-jefferson,15.139421081542968,0,1
1,aj-brown,14.744430541992188,0,6
2,jamarr-chase,14.064935302734375,0,11
3,ceedee-lamb,14.010276794433594,0,5
4,davante-adams,13.919209289550782,0,3
5,amonra-stbrown,13.782470703125,1,7
6,stefon-diggs,13.689321899414063,0,4
7,jaylen-waddle,13.648605346679688,0,8
8,tyreek-hill,13.634504699707032,0,2
9,cooper-kupp,13.26658935546875,1,23
10,devonta-smith,12.092174530029297,0,9
11,mike-evans,12.015792083740234,0,17
12,jerry-jeudy,11.9567138671875,0,22
13,garrett-wilson,11.859521484375,0,21
14,tee-higgins,11.818077087402344,0,18
15,brandon-aiyuk,11.567920684814453,0,15
16,christian-kirk,11.49078598022461,0,12
17,chris-olave,11.355706024169923,0,25
18,terry-mclaurin,11.249526214599609,0,14
19,amari-cooper,11.036561584472656,0,10
20,dk-metcalf,11.017727661132813,0,16
21,deandre-hopkins,10.782844543457031,2,47
22,mike-williams-wr,10.67852325439453,0,32
23,dj-moore-wr,10.498149108886718,0,24
24,michael-pittman,10.486869812011719,2,20
25,keenan-allen,10.409196472167968,2,42
26,tyler-lockett,10.049808502197266,2,13
27,chris-godwin,9.946891784667969,2,19
28,marquise-brown,9.905671691894531,2,44
29,zay-jones,9.839653015136719,2,26
30,christian-watson,9.4816162109375,1,41
31,drake-london,9.3509033203125,2,31
32,juju-smith-schuster,9.116011047363282,2,27
33,jakobi-meyers,9.098860931396484,2,29
34,josh-palmer,8.628627014160156,2,37
35,gabriel-davis,8.431684875488282,3,36
36,jahan-dotson,8.182388305664062,3,51
37,darius-slayton,8.165525817871094,3,52
38,isaiah-hodgins,8.155846405029298,2,73
39,rondale-moore,7.980619812011719,4,80
40,deebo-samuel,7.942430877685547,1,38
41,courtland-sutton,7.748577117919922,2,43
42,allen-lazard,7.742302703857422,3,35
43,brandin-cooks,7.689237213134765,2,49
44,treylon-burks,7.5893196105957035,4,79
45,russell-gage,7.414089202880859,2,53
46,parris-campbell,7.3055061340332035,4,48
47,donovan-peoples-jones,7.260633087158203,3,39
48,curtis-samuel,7.2509918212890625,1,33
49,diontae-johnson,7.066653442382813,2,28
50,nico-collins,7.051692962646484,3,76
51,tyler-boyd,6.9784492492675785,3,34
52,darnell-mooney,6.7584678649902346,3,72
53,kj-osborn,6.74920883178711,4,45
54,josh-reynolds,6.642857360839844,2,68
55,george-pickens,6.622152709960938,3,40
56,adam-thielen,6.56677017211914,2,30
57,dj-chark,6.383169937133789,3,74
58,romeo-doubs,6.361090850830078,4,71
59,mack-hollins,6.285548400878906,4,46
60,richie-james,6.196847534179687,2,50
61,alec-pierce,6.009514236450196,3,64
62,greg-dortch,5.942052841186523,4,62
63,michael-gallup,5.922488403320313,2,66
64,hunter-renfrow,5.853630828857422,2,89
65,demarcus-robinson,5.783531951904297,2,69
66,noah-brown,5.727232360839844,3,61
67,corey-davis,5.6264701843261715,3,75
68,terrace-marshall,5.319036865234375,3,85
69,chris-moore,5.304951858520508,4,60
70,olamide-zaccheaus,5.1482189178466795,4,65
71,allen-robinson,5.139762496948242,2,81
72,devante-parker,4.999025344848633,3,70
73,robert-woods,4.8903453826904295,2,59
74,marquez-valdesscantling,4.845662689208984,3,54
75,devin-duvernay,4.810933303833008,4,58
76,chase-claypool,4.58345947265625,4,67
77,marvin-jones,4.412150573730469,2,56
78,deandre-carter,4.292042541503906,4,63
79,kendrick-bourne,4.2727294921875,4,77
80,jauan-jennings,4.142991638183593,4,87
81,nick-westbrook,4.069271469116211,3,86
82,randall-cobb,4.048173522949218,2,88
83,elijah-moore,3.9308467864990235,4,78
84,isaiah-mckenzie,3.6120674133300783,4,55
85,trent-sherfield,3.396900939941406,3,84
86,ben-skowronek,3.252727508544922,4,83
87,nelson-agholor,3.183035659790039,4,90
88,kalif-raymond,2.965839385986328,4,57
89,quez-watkins,2.8899892807006835,4,82
90,tyquan-thornton,2.633735466003418,4,91
